Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
25259461,RS_198,COUNTRY,ALB,YEAR,2013,SEX,MLE,,,,,,,21.4 [19.8-23.0],21.37256,19.78155,23.0166,,2021-02-09T16:20:58Z,2013,2013-01-01,2013-12-31
25259462,RS_198,COUNTRY,ALB,YEAR,2006,SEX,MLE,,,,,,,22.5 [20.9-24.1],22.52088,20.94047,24.1013,,2021-02-09T16:20:58Z,2006,2006-01-01,2006-12-31
25259463,RS_198,COUNTRY,ALB,YEAR,2008,SEX,FMLE,,,,,,,6.9 [6.4-7.4],6.86777,6.37834,7.3572,,2021-02-09T16:20:58Z,2008,2008-01-01,2008-12-31
25259464,RS_198,COUNTRY,ALB,YEAR,2016,SEX,MLE,,,,,,,21.0 [19.4-22.5],21.00461,19.42532,22.53126,,2021-02-09T16:20:58Z,2016,2016-01-01,2016-12-31
25259465,RS_198,COUNTRY,ALB,YEAR,2015,SEX,MLE,,,,,,,20.8 [19.2-22.3],20.77974,19.21342,22.34605,,2021-02-09T16:20:58Z,2015,2015-01-01,2015-12-31
25259466,RS_198,COUNTRY,ALB,YEAR,2014,SEX,MLE,,,,,,,20.9 [19.2-22.5],20.85147,19.21088,22.49207,,2021-02-09T16:20:58Z,2014,2014-01-01,2014-12-31
25259467,RS_198,COUNTRY,ALB,YEAR,2001,SEX,MLE,,,,,,,22.5 [20.8-24.2],22.4699,20.83663,24.15267,,2021-02-09T16:20:58Z,2001,2001-01-01,2001-12-31
25259468,RS_198,COUNTRY,ALB,YEAR,2019,SEX,BTSX,,,,,,,11.7 [10.8-12.6],11.69981,10.796,12.55939,,2021-02-09T16:20:58Z,2019,2019-01-01,2019-12-31
25259469,RS_198,COUNTRY,ALB,YEAR,2007,SEX,MLE,,,,,,,22.6 [21.0-24.2],22.56589,20.95763,24.22441,,2021-02-09T16:20:58Z,2007,2007-01-01,2007-12-31
25259470,RS_198,COUNTRY,ALB,YEAR,2018,SEX,FMLE,,,,,,,5.1 [4.7-5.5],5.11649,4.72297,5.4948,,2021-02-09T16:20:58Z,2018,2018-01-01,2018-12-31
25259471,RS_198,COUNTRY,ALB,YEAR,2007,SEX,FMLE,,,,,,,7.0 [6.5-7.5],6.96113,6.46501,7.47275,,2021-02-09T16:20:58Z,2007,2007-01-01,2007-12-31
25259472,RS_198,COUNTRY,ALB,YEAR,2013,SEX,BTSX,,,,,,,13.9 [12.8-14.9],13.87842,12.84529,14.94599,,2021-02-09T16:20:58Z,2013,2013-01-01,2013-12-31
25259473,RS_198,COUNTRY,ALB,YEAR,2006,SEX,BTSX,,,,,,,14.9 [13.8-15.9],14.88726,13.84254,15.93198,,2021-02-09T16:20:58Z,2006,2006-01-01,2006-12-31
25259474,RS_198,COUNTRY,ALB,YEAR,2001,SEX,BTSX,,,,,,,14.5 [13.5-15.6],14.50618,13.45176,15.59254,,2021-02-09T16:20:58Z,2001,2001-01-01,2001-12-31
25259475,RS_198,COUNTRY,ALB,YEAR,2008,SEX,MLE,,,,,,,22.0 [20.5-23.6],22.02979,20.45986,23.59973,,2021-02-09T16:20:59Z,2008,2008-01-01,2008-12-31
25259476,RS_198,COUNTRY,ALB,YEAR,2002,SEX,MLE,,,,,,,22.5 [20.8-24.2],22.48348,20.79597,24.22061,,2021-02-09T16:20:59Z,2002,2002-01-01,2002-12-31
25259477,RS_198,COUNTRY,ALB,YEAR,2014,SEX,FMLE,,,,,,,6.1 [5.6-6.6],6.11191,5.63102,6.59279,,2021-02-09T16:20:59Z,2014,2014-01-01,2014-12-31
25259478,RS_198,COUNTRY,ALB,YEAR,2018,SEX,MLE,,,,,,,16.7 [15.4-17.9],16.65308,15.37227,17.8844,,2021-02-09T16:20:59Z,2018,2018-01-01,2018-12-31
25259479,RS_198,COUNTRY,ALB,YEAR,2005,SEX,MLE,,,,,,,23.2 [21.5-24.8],23.17357,21.51472,24.83241,,2021-02-09T16:20:59Z,2005,2005-01-01,2005-12-31
25259480,RS_198,COUNTRY,ALB,YEAR,2000,SEX,BTSX,,,,,,,14.3 [13.2-15.5],14.3485,13.19807,15.49894,,2021-02-09T16:20:59Z,2000,2000-01-01,2000-12-31
25259481,RS_198,COUNTRY,ALB,YEAR,2019,SEX,FMLE,,,,,,,5.5 [5.1-5.9],5.52855,5.10147,5.93473,,2021-02-09T16:20:59Z,2019,2019-01-01,2019-12-31
25259482,RS_198,COUNTRY,ALB,YEAR,2012,SEX,FMLE,,,,,,,6.2 [5.8-6.7],6.23665,5.78785,6.68544,,2021-02-09T16:20:59Z,2012,2012-01-01,2012-12-31
25259483,RS_198,COUNTRY,ALB,YEAR,2004,SEX,FMLE,,,,,,,6.3 [5.8-6.7],6.2676,5.79925,6.72218,,2021-02-09T16:20:59Z,2004,2004-01-01,2004-12-31
25259484,RS_198,COUNTRY,ALB,YEAR,2000,SEX,FMLE,,,,,,,6.1 [5.6-6.6],6.10338,5.61403,6.59274,,2021-02-09T16:20:59Z,2000,2000-01-01,2000-12-31
25259485,RS_198,COUNTRY,ALB,YEAR,2002,SEX,FMLE,,,,,,,6.3 [5.8-6.8],6.29199,5.81974,6.77813,,2021-02-09T16:20:59Z,2002,2002-01-01,2002-12-31
25259486,RS_198,COUNTRY,ALB,YEAR,2001,SEX,FMLE,,,,,,,6.3 [5.9-6.8],6.32238,5.86282,6.79586,,2021-02-09T16:20:59Z,2001,2001-01-01,2001-12-31
25259487,RS_198,COUNTRY,ALB,YEAR,2004,SEX,BTSX,,,,,,,14.7 [13.6-15.7],14.65429,13.55924,15.71713,,2021-02-09T16:20:59Z,2004,2004-01-01,2004-12-31
25259488,RS_198,COUNTRY,ALB,YEAR,2015,SEX,BTSX,,,,,,,13.8 [12.7-14.8],13.76913,12.73126,14.807,,2021-02-09T16:20:59Z,2015,2015-01-01,2015-12-31
25259489,RS_198,COUNTRY,ALB,YEAR,2011,SEX,MLE,,,,,,,18.5 [17.1-19.9],18.54167,17.1256,19.91349,,2021-02-09T16:20:59Z,2011,2011-01-01,2011-12-31
25259490,RS_198,COUNTRY,ALB,YEAR,2016,SEX,FMLE,,,,,,,6.4 [5.9-6.8],6.36475,5.88619,6.82735,,2021-02-09T16:20:59Z,2016,2016-01-01,2016-12-31
25259491,RS_198,COUNTRY,ALB,YEAR,2003,SEX,BTSX,,,,,,,14.7 [13.6-15.7],14.65675,13.56631,15.74719,,2021-02-09T16:20:59Z,2003,2003-01-01,2003-12-31
25259492,RS_198,COUNTRY,ALB,YEAR,2003,SEX,MLE,,,,,,,22.7 [21.0-24.4],22.71424,21.02435,24.40415,,2021-02-09T16:20:59Z,2003,2003-01-01,2003-12-31
25259493,RS_198,COUNTRY,ALB,YEAR,2011,SEX,FMLE,,,,,,,10.0 [9.2-10.7],9.99234,9.2292,10.73163,,2021-02-09T16:20:59Z,2011,2011-01-01,2011-12-31
25259494,RS_198,COUNTRY,ALB,YEAR,2018,SEX,BTSX,,,,,,,11.0 [10.1-11.8],10.99287,10.1474,11.80568,,2021-02-09T16:20:59Z,2018,2018-01-01,2018-12-31
25259495,RS_198,COUNTRY,ALB,YEAR,2000,SEX,MLE,,,,,,,22.4 [20.6-24.2],22.39698,20.60123,24.19273,,2021-02-09T16:20:59Z,2000,2000-01-01,2000-12-31
25259496,RS_198,COUNTRY,ALB,YEAR,2005,SEX,FMLE,,,,,,,6.6 [6.1-7.1],6.60345,6.13075,7.07615,,2021-02-09T16:20:59Z,2005,2005-01-01,2005-12-31
25259497,RS_198,COUNTRY,ALB,YEAR,2017,SEX,BTSX,,,,,,,11.4 [10.6-12.3],11.43689,10.56114,12.2879,,2021-02-09T16:20:59Z,2017,2017-01-01,2017-12-31
25259498,RS_198,COUNTRY,ALB,YEAR,2017,SEX,MLE,,,,,,,17.4 [16.0-18.7],17.36654,16.036740000000002,18.65877,,2021-02-09T16:20:59Z,2017,2017-01-01,2017-12-31
25259499,RS_198,COUNTRY,ALB,YEAR,2014,SEX,BTSX,,,,,,,13.6 [12.5-14.7],13.60353,12.5332,14.67386,,2021-02-09T16:20:59Z,2014,2014-01-01,2014-12-31
25259500,RS_198,COUNTRY,ALB,YEAR,2008,SEX,BTSX,,,,,,,14.5 [13.5-15.5],14.48704,13.45463,15.51945,,2021-02-09T16:20:59Z,2008,2008-01-01,2008-12-31
25259501,RS_198,COUNTRY,ALB,YEAR,2010,SEX,BTSX,,,,,,,14.1 [13.0-15.1],14.0772,13.02565,15.12875,,2021-02-09T16:20:59Z,2010,2010-01-01,2010-12-31
25259502,RS_198,COUNTRY,ALB,YEAR,2017,SEX,FMLE,,,,,,,5.3 [4.9-5.7],5.27666,4.87262,5.6693,,2021-02-09T16:20:59Z,2017,2017-01-01,2017-12-31
25259503,RS_198,COUNTRY,ALB,YEAR,2012,SEX,MLE,,,,,,,21.2 [19.7-22.8],21.24525,19.71643,22.77406,,2021-02-09T16:20:59Z,2012,2012-01-01,2012-12-31
25259504,RS_198,COUNTRY,ALB,YEAR,2009,SEX,FMLE,,,,,,,7.0 [6.5-7.5],6.95885,6.45482,7.46287,,2021-02-09T16:20:59Z,2009,2009-01-01,2009-12-31
25259505,RS_198,COUNTRY,ALB,YEAR,2013,SEX,FMLE,,,,,,,6.2 [5.7-6.6],6.1667,5.70764,6.64106,,2021-02-09T16:20:59Z,2013,2013-01-01,2013-12-31
25259506,RS_198,COUNTRY,ALB,YEAR,2006,SEX,FMLE,,,,,,,7.2 [6.7-7.7],7.18142,6.67746,7.68538,,2021-02-09T16:20:59Z,2006,2006-01-01,2006-12-31
25259507,RS_198,COUNTRY,ALB,YEAR,2010,SEX,FMLE,,,,,,,7.1 [6.6-7.7],7.12792,6.59547,7.66037,,2021-02-09T16:20:59Z,2010,2010-01-01,2010-12-31
25259508,RS_198,COUNTRY,ALB,YEAR,2009,SEX,BTSX,,,,,,,14.4 [13.4-15.4],14.39602,13.35332,15.43872,,2021-02-09T16:20:59Z,2009,2009-01-01,2009-12-31
25259509,RS_198,COUNTRY,ALB,YEAR,2002,SEX,BTSX,,,,,,,14.5 [13.4-15.6],14.49051,13.40293,15.61009,,2021-02-09T16:20:59Z,2002,2002-01-01,2002-12-31
25259510,RS_198,COUNTRY,ALB,YEAR,2016,SEX,BTSX,,,,,,,13.8 [12.8-14.8],13.82332,12.78397,14.82802,,2021-02-09T16:20:59Z,2016,2016-01-01,2016-12-31
25259511,RS_198,COUNTRY,ALB,YEAR,2015,SEX,FMLE,,,,,,,6.5 [6.0-7.0],6.49971,6.00978,6.98964,,2021-02-09T16:20:59Z,2015,2015-01-01,2015-12-31
25259512,RS_198,COUNTRY,ALB,YEAR,2011,SEX,BTSX,,,,,,,14.3 [13.2-15.4],14.30717,13.2145,15.3657,,2021-02-09T16:20:59Z,2011,2011-01-01,2011-12-31
25259513,RS_198,COUNTRY,ALB,YEAR,2005,SEX,BTSX,,,,,,,14.9 [13.9-16.0],14.93451,13.86545,16.00358,,2021-02-09T16:20:59Z,2005,2005-01-01,2005-12-31
25259514,RS_198,COUNTRY,ALB,YEAR,2019,SEX,MLE,,,,,,,17.6 [16.3-18.9],17.64953,16.2861,18.94623,,2021-02-09T16:21:00Z,2019,2019-01-01,2019-12-31
25259515,RS_198,COUNTRY,ALB,YEAR,2004,SEX,MLE,,,,,,,22.9 [21.2-24.6],22.91743,21.20492,24.57957,,2021-02-09T16:21:00Z,2004,2004-01-01,2004-12-31
25259516,RS_198,COUNTRY,ALB,YEAR,2007,SEX,BTSX,,,,,,,14.8 [13.7-15.9],14.79898,13.74426,15.88665,,2021-02-09T16:21:00Z,2007,2007-01-01,2007-12-31
25259517,RS_198,COUNTRY,ALB,YEAR,2012,SEX,BTSX,,,,,,,13.8 [12.8-14.8],13.82936,12.83419,14.82452,,2021-02-09T16:21:00Z,2012,2012-01-01,2012-12-31
25260358,RS_198,COUNTRY,ARE,YEAR,2012,SEX,MLE,,,,,,,21.5 [18.3-24.7],21.50111,18.25293,24.73614,,2021-02-09T16:21:23Z,2012,2012-01-01,2012-12-31
25260359,RS_198,COUNTRY,ARE,YEAR,2015,SEX,FMLE,,,,,,,9.1 [7.7-10.4],9.07269,7.74643,10.39895,,2021-02-09T16:21:23Z,2015,2015-01-01,2015-12-31
25260360,RS_198,COUNTRY,ARE,YEAR,2018,SEX,BTSX,,,,,,,11.3 [9.7-12.8],11.26545,9.66199,12.8315,,2021-02-09T16:21:23Z,2018,2018-01-01,2018-12-31
25260361,RS_198,COUNTRY,ARE,YEAR,2003,SEX,MLE,,,,,,,29.7 [26.0-33.4],29.74257,26.04128,33.44387,,2021-02-09T16:21:23Z,2003,2003-01-01,2003-12-31
25260362,RS_198,COUNTRY,ARE,YEAR,2012,SEX,BTSX,,,,,,,17.9 [15.2-20.6],17.88527,15.18334,20.57627,,2021-02-09T16:21:23Z,2012,2012-01-01,2012-12-31
25260363,RS_198,COUNTRY,ARE,YEAR,2018,SEX,MLE,,,,,,,13.6 [11.7-15.5],13.60422,11.66787,15.49539,,2021-02-09T16:21:23Z,2018,2018-01-01,2018-12-31
25260364,RS_198,COUNTRY,ARE,YEAR,2010,SEX,MLE,,,,,,,23.2 [19.6-26.7],23.15454,19.59553,26.71356,,2021-02-09T16:21:23Z,2010,2010-01-01,2010-12-31
25260365,RS_198,COUNTRY,ARE,YEAR,2005,SEX,MLE,,,,,,,22.7 [19.8-25.7],22.74947,19.79948,25.67288,,2021-02-09T16:21:23Z,2005,2005-01-01,2005-12-31
25260366,RS_198,COUNTRY,ARE,YEAR,2000,SEX,FMLE,,,,,,,8.5 [7.4-9.6],8.47839,7.39748,9.5593,,2021-02-09T16:21:23Z,2000,2000-01-01,2000-12-31
25260367,RS_198,COUNTRY,ARE,YEAR,2016,SEX,BTSX,,,,,,,17.9 [15.3-20.5],17.92548,15.31892,20.51068,,2021-02-09T16:21:23Z,2016,2016-01-01,2016-12-31
25260368,RS_198,COUNTRY,ARE,YEAR,2014,SEX,FMLE,,,,,,,8.6 [7.3-9.8],8.5576,7.29174,9.82868,,2021-02-09T16:21:23Z,2014,2014-01-01,2014-12-31
25260369,RS_198,COUNTRY,ARE,YEAR,2011,SEX,FMLE,,,,,,,8.3 [7.0-9.5],8.25176,6.98263,9.52572,,2021-02-09T16:21:23Z,2011,2011-01-01,2011-12-31
25260370,RS_198,COUNTRY,ARE,YEAR,2008,SEX,FMLE,,,,,,,7.7 [6.6-8.8],7.71333,6.58026,8.84034,,2021-02-09T16:21:23Z,2008,2008-01-01,2008-12-31
25260371,RS_198,COUNTRY,ARE,YEAR,2002,SEX,FMLE,,,,,,,11.7 [10.2-13.1],11.65631,10.218,13.09463,,2021-02-09T16:21:23Z,2002,2002-01-01,2002-12-31
25260372,RS_198,COUNTRY,ARE,YEAR,2009,SEX,MLE,,,,,,,22.7 [19.3-26.1],22.71346,19.32001,26.09182,,2021-02-09T16:21:23Z,2009,2009-01-01,2009-12-31
25260373,RS_198,COUNTRY,ARE,YEAR,2010,SEX,BTSX,,,,,,,19.4 [16.4-22.4],19.40351,16.42106,22.38597,,2021-02-09T16:21:23Z,2010,2010-01-01,2010-12-31
25260374,RS_198,COUNTRY,ARE,YEAR,2017,SEX,BTSX,,,,,,,13.3 [11.4-15.1],13.25931,11.35334,15.13647,,2021-02-09T16:21:23Z,2017,2017-01-01,2017-12-31
25260375,RS_198,COUNTRY,ARE,YEAR,2002,SEX,MLE,,,,,,,27.4 [24.0-30.8],27.40732,24.02544,30.7892,,2021-02-09T16:21:23Z,2002,2002-01-01,2002-12-31
25260376,RS_198,COUNTRY,ARE,YEAR,2012,SEX,FMLE,,,,,,,7.9 [6.7-9.1],7.88881,6.69704,9.07575,,2021-02-09T16:21:23Z,2012,2012-01-01,2012-12-31
25260377,RS_198,COUNTRY,ARE,YEAR,2003,SEX,FMLE,,,,,,,12.4 [10.8-13.9],12.35999,10.82186,13.89813,,2021-02-09T16:21:23Z,2003,2003-01-01,2003-12-31
25260378,RS_198,COUNTRY,ARE,YEAR,2000,SEX,MLE,,,,,,,19.6 [17.1-22.1],19.63883,17.13507,22.14259,,2021-02-09T16:21:23Z,2000,2000-01-01,2000-12-31
25260379,RS_198,COUNTRY,ARE,YEAR,2019,SEX,MLE,,,,,,,10.8 [9.3-12.3],10.78311,9.26352,12.25452,,2021-02-09T16:21:23Z,2019,2019-01-01,2019-12-31
25260380,RS_198,COUNTRY,ARE,YEAR,2006,SEX,BTSX,,,,,,,17.2 [14.9-19.5],17.16925,14.86744,19.48993,,2021-02-09T16:21:23Z,2006,2006-01-01,2006-12-31
25260381,RS_198,COUNTRY,ARE,YEAR,2019,SEX,BTSX,,,,,,,8.9 [7.7-10.1],8.90825,7.65288,10.12383,,2021-02-09T16:21:23Z,2019,2019-01-01,2019-12-31
25260382,RS_198,COUNTRY,ARE,YEAR,2004,SEX,MLE,,,,,,,25.7 [22.4-28.9],25.65995,22.36944,28.92027,,2021-02-09T16:21:23Z,2004,2004-01-01,2004-12-31
25260383,RS_198,COUNTRY,ARE,YEAR,2007,SEX,FMLE,,,,,,,7.5 [6.4-8.6],7.50572,6.41673,8.5947,,2021-02-09T16:21:23Z,2007,2007-01-01,2007-12-31
25260384,RS_198,COUNTRY,ARE,YEAR,2002,SEX,BTSX,,,,,,,22.4 [19.6-25.1],22.36423,19.60464,25.12383,,2021-02-09T16:21:23Z,2002,2002-01-01,2002-12-31
25260385,RS_198,COUNTRY,ARE,YEAR,2001,SEX,MLE,,,,,,,19.4 [17.0-21.7],19.37159,16.95942,21.74665,,2021-02-09T16:21:23Z,2001,2001-01-01,2001-12-31
25260386,RS_198,COUNTRY,ARE,YEAR,2008,SEX,BTSX,,,,,,,18.0 [15.3-20.6],17.95617,15.31846,20.57977,,2021-02-09T16:21:23Z,2008,2008-01-01,2008-12-31
25260387,RS_198,COUNTRY,ARE,YEAR,2011,SEX,BTSX,,,,,,,19.1 [16.2-22.1],19.11303,16.17342,22.06381,,2021-02-09T16:21:23Z,2011,2011-01-01,2011-12-31
25260388,RS_198,COUNTRY,ARE,YEAR,2018,SEX,FMLE,,,,,,,6.0 [5.1-6.8],5.97034,5.12055,6.8003,,2021-02-09T16:21:23Z,2018,2018-01-01,2018-12-31
25260389,RS_198,COUNTRY,ARE,YEAR,2013,SEX,BTSX,,,,,,,17.6 [15.0-20.3],17.64532,14.99254,20.29809,,2021-02-09T16:21:23Z,2013,2013-01-01,2013-12-31
25260390,RS_198,COUNTRY,ARE,YEAR,2006,SEX,MLE,,,,,,,20.8 [18.0-23.6],20.82427,18.03245,23.63898,,2021-02-09T16:21:23Z,2006,2006-01-01,2006-12-31
25260391,RS_198,COUNTRY,ARE,YEAR,2014,SEX,BTSX,,,,,,,17.8 [15.1-20.4],17.75524,15.12885,20.39248,,2021-02-09T16:21:23Z,2014,2014-01-01,2014-12-31
25260392,RS_198,COUNTRY,ARE,YEAR,2005,SEX,BTSX,,,,,,,18.7 [16.2-21.1],18.65646,16.23723,21.05391,,2021-02-09T16:21:23Z,2005,2005-01-01,2005-12-31
25260393,RS_198,COUNTRY,ARE,YEAR,2004,SEX,FMLE,,,,,,,10.2 [8.9-11.5],10.18178,8.87612,11.47546,,2021-02-09T16:21:23Z,2004,2004-01-01,2004-12-31
25260394,RS_198,COUNTRY,ARE,YEAR,2000,SEX,BTSX,,,,,,,16.0 [14.0-18.1],16.01753,13.97545,18.0596,,2021-02-09T16:21:23Z,2000,2000-01-01,2000-12-31
25260395,RS_198,COUNTRY,ARE,YEAR,2003,SEX,BTSX,,,,,,,24.2 [21.2-27.3],24.24614,21.22884,27.26344,,2021-02-09T16:21:23Z,2003,2003-01-01,2003-12-31
25260396,RS_198,COUNTRY,ARE,YEAR,2016,SEX,FMLE,,,,,,,9.2 [7.9-10.6],9.23329,7.89066,10.5649,,2021-02-09T16:21:23Z,2016,2016-01-01,2016-12-31
25260397,RS_198,COUNTRY,ARE,YEAR,2009,SEX,BTSX,,,,,,,19.0 [16.2-21.9],19.02147,16.17962,21.8507,,2021-02-09T16:21:23Z,2009,2009-01-01,2009-12-31
25260398,RS_198,COUNTRY,ARE,YEAR,2013,SEX,FMLE,,,,,,,8.1 [6.9-9.4],8.13865,6.91509,9.36221,,2021-02-09T16:21:23Z,2013,2013-01-01,2013-12-31
25260399,RS_198,COUNTRY,ARE,YEAR,2016,SEX,MLE,,,,,,,21.7 [18.5-24.8],21.67891,18.52656,24.80543,,2021-02-09T16:21:23Z,2016,2016-01-01,2016-12-31
25260400,RS_198,COUNTRY,ARE,YEAR,2015,SEX,BTSX,,,,,,,18.1 [15.4-20.7],18.09369,15.44873,20.73866,,2021-02-09T16:21:24Z,2015,2015-01-01,2015-12-31
25260401,RS_198,COUNTRY,ARE,YEAR,2011,SEX,MLE,,,,,,,22.9 [19.4-26.4],22.86704,19.35007,26.39739,,2021-02-09T16:21:24Z,2011,2011-01-01,2011-12-31
25260402,RS_198,COUNTRY,ARE,YEAR,2001,SEX,BTSX,,,,,,,15.8 [13.8-17.7],15.80515,13.83707,17.74294,,2021-02-09T16:21:24Z,2001,2001-01-01,2001-12-31
25260403,RS_198,COUNTRY,ARE,YEAR,2007,SEX,BTSX,,,,,,,17.7 [15.1-20.2],17.65322,15.09196,20.21448,,2021-02-09T16:21:24Z,2007,2007-01-01,2007-12-31
25260404,RS_198,COUNTRY,ARE,YEAR,2017,SEX,MLE,,,,,,,15.9 [13.7-18.2],15.94297,13.65123,18.20005,,2021-02-09T16:21:24Z,2017,2017-01-01,2017-12-31
25260405,RS_198,COUNTRY,ARE,YEAR,2009,SEX,FMLE,,,,,,,8.1 [6.9-9.3],8.05916,6.8551,9.25787,,2021-02-09T16:21:24Z,2009,2009-01-01,2009-12-31
25260406,RS_198,COUNTRY,ARE,YEAR,2019,SEX,FMLE,,,,,,,4.7 [4.0-5.3],4.68456,4.02439,5.32379,,2021-02-09T16:21:24Z,2019,2019-01-01,2019-12-31
25260407,RS_198,COUNTRY,ARE,YEAR,2006,SEX,FMLE,,,,,,,7.8 [6.8-8.9],7.8472,6.79515,8.90786,,2021-02-09T16:21:24Z,2006,2006-01-01,2006-12-31
25260408,RS_198,COUNTRY,ARE,YEAR,2013,SEX,MLE,,,,,,,21.3 [18.1-24.5],21.2815,18.08206,24.48094,,2021-02-09T16:21:24Z,2013,2013-01-01,2013-12-31
25260409,RS_198,COUNTRY,ARE,YEAR,2015,SEX,MLE,,,,,,,21.9 [18.7-25.1],21.88706,18.68758,25.08654,,2021-02-09T16:21:24Z,2015,2015-01-01,2015-12-31
25260410,RS_198,COUNTRY,ARE,YEAR,2010,SEX,FMLE,,,,,,,8.3 [7.0-9.5],8.26558,6.99511,9.53606,,2021-02-09T16:21:24Z,2010,2010-01-01,2010-12-31
25260411,RS_198,COUNTRY,ARE,YEAR,2005,SEX,FMLE,,,,,,,8.9 [7.8-10.1],8.92796,7.77024,10.07524,,2021-02-09T16:21:24Z,2005,2005-01-01,2005-12-31
25260412,RS_198,COUNTRY,ARE,YEAR,2007,SEX,MLE,,,,,,,21.4 [18.3-24.5],21.3621,18.26273,24.46146,,2021-02-09T16:21:24Z,2007,2007-01-01,2007-12-31
25260413,RS_198,COUNTRY,ARE,YEAR,2001,SEX,FMLE,,,,,,,8.3 [7.3-9.3],8.30096,7.26731,9.3187,,2021-02-09T16:21:24Z,2001,2001-01-01,2001-12-31
25260414,RS_198,COUNTRY,ARE,YEAR,2004,SEX,BTSX,,,,,,,20.9 [18.2-23.5],20.89182,18.21276,23.54632,,2021-02-09T16:21:24Z,2004,2004-01-01,2004-12-31
25260415,RS_198,COUNTRY,ARE,YEAR,2017,SEX,FMLE,,,,,,,7.1 [6.1-8.1],7.1384,6.11228,8.149,,2021-02-09T16:21:24Z,2017,2017-01-01,2017-12-31
25260416,RS_198,COUNTRY,ARE,YEAR,2014,SEX,MLE,,,,,,,21.5 [18.3-24.7],21.46623,18.29091,24.65467,,2021-02-09T16:21:24Z,2014,2014-01-01,2014-12-31
25260417,RS_198,COUNTRY,ARE,YEAR,2008,SEX,MLE,,,,,,,21.5 [18.3-24.6],21.50273,18.34404,24.64453,,2021-02-09T16:21:24Z,2008,2008-01-01,2008-12-31
25261258,RS_198,COUNTRY,ARG,YEAR,2002,SEX,MLE,,,,,,,15.9 [13.8-18.2],15.87828,13.7644,18.15263,,2021-02-09T16:21:46Z,2002,2002-01-01,2002-12-31
25261259,RS_198,COUNTRY,ARG,YEAR,2010,SEX,BTSX,,,,,,,12.8 [11.1-14.7],12.84241,11.13469,14.6568,,2021-02-09T16:21:46Z,2010,2010-01-01,2010-12-31
25261260,RS_198,COUNTRY,ARG,YEAR,2012,SEX,BTSX,,,,,,,13.1 [11.4-14.9],13.09538,11.37098,14.92048,,2021-02-09T16:21:46Z,2012,2012-01-01,2012-12-31
25261261,RS_198,COUNTRY,ARG,YEAR,2009,SEX,BTSX,,,,,,,13.3 [11.5-15.2],13.29207,11.49883,15.16912,,2021-02-09T16:21:46Z,2009,2009-01-01,2009-12-31
25261262,RS_198,COUNTRY,ARG,YEAR,2014,SEX,FMLE,,,,,,,5.5 [4.6-6.5],5.52327,4.62378,6.51488,,2021-02-09T16:21:46Z,2014,2014-01-01,2014-12-31
25261263,RS_198,COUNTRY,ARG,YEAR,2005,SEX,MLE,,,,,,,18.4 [15.9-21.0],18.38121,15.93179,21.0019,,2021-02-09T16:21:46Z,2005,2005-01-01,2005-12-31
25261264,RS_198,COUNTRY,ARG,YEAR,2001,SEX,MLE,,,,,,,18.5 [16.0-21.1],18.4679,16.049,21.0773,,2021-02-09T16:21:46Z,2001,2001-01-01,2001-12-31
25261265,RS_198,COUNTRY,ARG,YEAR,2000,SEX,MLE,,,,,,,18.1 [15.7-20.7],18.11787,15.6804,20.74379,,2021-02-09T16:21:46Z,2000,2000-01-01,2000-12-31
25261266,RS_198,COUNTRY,ARG,YEAR,2018,SEX,MLE,,,,,,,22.0 [18.2-26.2],22.00715,18.22491,26.20385,,2021-02-09T16:21:46Z,2018,2018-01-01,2018-12-31
25261267,RS_198,COUNTRY,ARG,YEAR,2004,SEX,MLE,,,,,,,16.8 [14.6-19.3],16.84919,14.58835,19.28681,,2021-02-09T16:21:46Z,2004,2004-01-01,2004-12-31
25261268,RS_198,COUNTRY,ARG,YEAR,2000,SEX,FMLE,,,,,,,5.2 [4.4-6.1],5.19527,4.38075,6.09184,,2021-02-09T16:21:46Z,2000,2000-01-01,2000-12-31
25261269,RS_198,COUNTRY,ARG,YEAR,2012,SEX,MLE,,,,,,,21.2 [18.6-24.0],21.21342,18.55861,24.01485,,2021-02-09T16:21:46Z,2012,2012-01-01,2012-12-31
25261270,RS_198,COUNTRY,ARG,YEAR,2010,SEX,FMLE,,,,,,,5.3 [4.5-6.2],5.30071,4.46331,6.1946,,2021-02-09T16:21:46Z,2010,2010-01-01,2010-12-31
25261271,RS_198,COUNTRY,ARG,YEAR,2005,SEX,FMLE,,,,,,,5.3 [4.4-6.2],5.26835,4.43398,6.18959,,2021-02-09T16:21:46Z,2005,2005-01-01,2005-12-31
25261272,RS_198,COUNTRY,ARG,YEAR,2011,SEX,MLE,,,,,,,22.2 [19.4-25.1],22.20291,19.40302,25.11376,,2021-02-09T16:21:46Z,2011,2011-01-01,2011-12-31
25261273,RS_198,COUNTRY,ARG,YEAR,2015,SEX,BTSX,,,,,,,13.9 [11.9-16.1],13.88263,11.86005,16.10887,,2021-02-09T16:21:46Z,2015,2015-01-01,2015-12-31
